date,weekday,城六区,西北部,东北部,东南部,西南部
2025/2/15,Saturday,85.35833333333335,71.8,73.19,106.49833333333333,75.0925
2025/2/16,Sunday,30.156666666666666,27.224,30.668749999999996,30.40833333333333,28.5025
2025/2/17,Monday,25.4225,22.637999999999998,23.275,24.17833333333333,28.189999999999998
2025/2/18,Tuesday,36.434999999999995,29.776,23.45,41.395,40.197500000000005
2025/2/19,Wednesday,25.19083333333333,22.424,21.54625,26.963333333333335,28.9375
2025/2/20,Thursday,21.28083333333333,22.818,21.972499999999997,33.07,25.23
2025/2/21,Friday,22.979999999999993,21.741999999999997,22.020000000000003,23.416666666666668,26.325000000000003
2025/2/22,Saturday,22.19083333333333,22.076,21.96875,23.05,25.052500000000002
2025/2/23,Sunday,24.74583333333334,23.125999999999998,23.909999999999997,26.153333333333336,26.907500000000002
2025/2/24,Monday,48.3325,35.391999999999996,31.785000000000004,52.275000000000006,42.1225
2025/2/25,Tuesday,45.8025,38.041999999999994,41.56875,56.089999999999996,45.05
2025/2/26,Wednesday,52.134166666666665,46.160000000000004,41.4925,60.13833333333333,51.739999999999995
2025/2/27,Thursday,107.58666666666666,90.638,101.10125000000001,123.75,97.21499999999999
2025/2/28,Friday,131.73916666666665,113.34400000000001,129.0625,150.66166666666666,118.975
2025/3/1,Saturday,220.59416666666667,181.774,177.36374999999998,240.785,196.09250000000003
2025/3/2,Sunday,76.16916666666667,84.036,68.45875,76.15166666666669,83.07
2025/3/3,Monday,37.670833333333334,36.124,37.973749999999995,33.583333333333336,41.1775
2025/3/4,Tuesday,49.83916666666667,49.992,49.332499999999996,48.24333333333334,54.61
2025/3/5,Wednesday,77.58333333333333,55.501999999999995,69.58625,83.21499999999999,68.1475
2025/3/6,Thursday,25.639166666666668,25.65,25.53125,26.2,26.782500000000002
2025/3/7,Friday,78.44333333333334,63.14,66.32875,82.23833333333333,71.95
2025/3/8,Saturday,113.56083333333333,99.832,102.075,116.32,109.255
2025/3/9,Sunday,145.99583333333334,137.674,140.7925,159.40333333333334,134.6275
2025/3/10,Monday,143.09083333333334,137.558,132.40625,138.61666666666667,146.09
2025/3/11,Tuesday,210.35333333333335,180.246,191.99375000000003,196,209.3525
2025/3/12,Wednesday,66.66916666666667,55.802,64.76750000000001,73.59,77.32249999999999
2025/3/13,Thursday,106.29,87.30799999999999,72.97875,107.83333333333336,112.7275
2025/3/14,Friday,67.31583333333334,67.456,67.245,72.52166666666666,71.925
2025/3/15,Saturday,52.097500000000004,46.758,46.98499999999999,49.165,49.5
2025/3/16,Sunday,25.615833333333338,24,23.416249999999998,25.12,31.78
2025/3/17,Monday,32.25333333333334,26.844,24.27875,33.89666666666667,37.207499999999996
2025/3/18,Tuesday,37.527499999999996,27.218,27.436249999999998,33.535000000000004,42.519999999999996
2025/3/19,Wednesday,44.854166666666664,28.941999999999997,29.60875,48.208333333333336,39.2325
2025/3/20,Thursday,34.45333333333333,29.384000000000004,27.5075,38.14666666666667,43.80500000000001
2025/3/21,Friday,30.757499999999997,29.25,30.619999999999997,33.54833333333333,36.46
2025/3/22,Saturday,49.37833333333333,52.866,45.2,52.07833333333334,56.677499999999995
2025/3/23,Sunday,110.85333333333335,174.25799999999998,111.24875,109.18166666666666,133.315
2025/3/24,Monday,85.2225,77.32399999999998,70.52125,90.015,99.2075
2025/3/25,Tuesday,50.43416666666667,45.858000000000004,44.73375,58.076666666666675,58.900000000000006
2025/3/26,Wednesday,77.39083333333333,74.366,77.40125,81.22833333333332,73.96
2025/3/27,Thursday,51.03,46.209999999999994,47.082499999999996,56.895,54.1325
2025/3/28,Friday,29.2775,27.608000000000004,27.521250000000006,33.26166666666667,33.675000000000004
2025/3/29,Saturday,26.3175,25.369999999999997,25.38,27.14833333333333,35.105000000000004
2025/3/30,Sunday,45.29250000000001,34.958000000000006,38.467499999999994,46.06333333333333,53.105
2025/3/31,Monday,68.31333333333332,44.394000000000005,54.315,67.985,62.627500000000005
2025/4/1,Tuesday,44.919999999999995,29.006,38.86125,52.07666666666666,40.815
2025/4/2,Wednesday,30.596666666666664,28.398000000000003,27.259999999999998,27.860000000000003,32.52
2025/4/3,Thursday,63.245000000000005,50.414,51.95875,61.75833333333333,59.12500000000001
2025/4/4,Friday,68.26833333333333,52.266000000000005,60.86375,79.48,65.9225
2025/4/5,Saturday,32.02916666666667,28.924,28.275,31.36666666666667,39.8325
2025/4/6,Sunday,70.96666666666665,55.168000000000006,57.269999999999996,74.32666666666667,70.74499999999999
2025/4/7,Monday,61.080000000000005,59.108000000000004,55.480000000000004,60.949999999999996,67.6125
2025/4/8,Tuesday,46.51083333333333,38.458000000000006,41.65,46.22666666666667,47.93
2025/4/9,Wednesday,53.53416666666667,36.424,49.43875,56.06833333333333,61.905
2025/4/10,Thursday,78.48083333333334,58.258,69.68625,83.83500000000001,79.56250000000001
2025/4/11,Friday,110.18083333333333,108.576,100.275,111.49333333333333,117.31000000000002
2025/4/12,Saturday,89.59583333333335,64.084,100.08874999999999,119.90166666666666,126.34500000000001
2025/4/13,Sunday,59.711666666666666,62.15,72.165,70.31833333333333,69.82499999999999
2025/4/14,Monday,53.442499999999995,43.25,49.57124999999999,52.77333333333333,51.325
2025/4/15,Tuesday,56.080000000000005,42.64200000000001,53.94250000000001,55.68833333333333,58.707499999999996
2025/4/16,Wednesday,95.15916666666665,83.958,90.42625000000001,96.28833333333334,94.28500000000001
2025/4/17,Thursday,57.3375,59.724000000000004,63.230000000000004,63.699999999999996,68.69999999999999
2025/4/18,Friday,26.395833333333332,22.208,24.105000000000004,38.39666666666667,29.72
2025/4/19,Saturday,46.24833333333333,33.242000000000004,30.51625,44.23666666666666,44.6375
2025/4/20,Sunday,68.78916666666667,66.45,64.09375,68.76333333333334,67.7325
2025/4/21,Monday,81.24166666666666,70.676,61.598749999999995,86.26333333333332,73.0825
2025/4/22,Tuesday,30.21083333333333,29.4,32.84375,33.846666666666664,32.9375
2025/4/23,Wednesday,52.48666666666667,45.384,47.182500000000005,59.971666666666664,56.0825
2025/4/24,Thursday,33.37916666666666,29.368000000000002,34.0775,37.24333333333333,41.4475
2025/4/25,Friday,55.63249999999999,41.278,43.65125,56.725,64.38499999999999
2025/4/26,Saturday,88.20916666666666,74.816,79.52625,92.69333333333333,90.14750000000001
2025/4/27,Sunday,34.009166666666665,27.188,34.7175,41.99166666666667,35.465
2025/4/28,Monday,59.9675,42.824000000000005,48.16125,64.185,54.91499999999999
2025/4/29,Tuesday,59.69833333333333,55.025999999999996,60.392500000000005,64.27666666666669,52.737500000000004
2025/4/30,Wednesday,44.88583333333332,33.3,39.75875,60.00000000000001,39.647499999999994
2025/5/1,Thursday,33.44166666666667,28.326,34.272499999999994,40.096666666666664,34.767500000000005
2025/5/2,Friday,39.76166666666666,29.95,32.3175,44.86166666666667,38.9675
2025/5/3,Saturday,29.784999999999997,24.858,27.59625,29.416666666666668,30.9625
2025/5/4,Sunday,52.08833333333333,31.536,40.614999999999995,52.885,44.8725
2025/5/5,Monday,50.3975,49.594,48.962500000000006,55.14833333333334,46.917500000000004
2025/5/6,Tuesday,32.815000000000005,32.992000000000004,27.740000000000002,29.590000000000003,39.162499999999994
2025/5/7,Wednesday,73.9875,65.532,69.15625,81.77333333333334,59.3625
2025/5/8,Thursday,96.94833333333332,95.77600000000001,91.62624999999998,94.33,84.26750000000001
2025/5/9,Friday,41.609166666666674,31.708,33.613749999999996,38.26833333333333,39.1
2025/5/10,Saturday,45.1575,39.696000000000005,37.85874999999999,40.52,41.932500000000005
2025/5/11,Sunday,61.63083333333333,45.466,56.300000000000004,68.395,51.8375
2025/5/12,Monday,82.71916666666667,70.584,73.52625,87.74166666666667,66.125
2025/5/13,Tuesday,101.30083333333333,80.248,78.71874999999999,98.83333333333333,79.6875
2025/5/14,Wednesday,34.1825,28.008,26.61875,33.395,33.515
2025/5/15,Thursday,49.100833333333334,49.660000000000004,51.222500000000004,44.23666666666667,46.455
2025/5/16,Friday,72.52083333333333,64.57600000000001,75.82375000000002,75.36999999999999,63.114999999999995
2025/5/17,Saturday,51.05583333333333,44.116,38.61,48.54,53.36
2025/5/18,Sunday,43.48916666666668,28.065999999999995,38.04625,52.14499999999999,44.835
2025/5/19,Monday,67.11416666666668,47.70799999999999,57.527499999999996,74.685,69.4275
2025/5/20,Tuesday,101.76499999999999,96.44200000000001,86.70625,105.16666666666667,97.695
2025/5/21,Wednesday,77.35166666666666,76.812,76.07375,72.24666666666666,85.875
2025/5/22,Thursday,63.89500000000001,61.717999999999996,62.00875,63.198333333333345,64.5525
2025/5/23,Friday,47.56083333333333,44.46,44.88375,53.465,47.8
2025/5/24,Saturday,40.98583333333334,39.376,31.766250000000003,43.050000000000004,45.115
2025/5/25,Sunday,58.5675,45.084,48.0725,57.826666666666675,57.542500000000004
2025/5/26,Monday,62.778333333333336,48.766,60.14125,70.49833333333333,57.6875
2025/5/27,Tuesday,60.685,36.558,41.45,65.25833333333334,66.79499999999999
2025/5/28,Wednesday,69.16916666666665,61.77,62.47125,76.395,75.02250000000001
2025/5/29,Thursday,85.85833333333333,87.9,83.41,84.54,86.19749999999999
2025/5/30,Friday,73.63166666666665,75.89000000000001,81.605,77.45166666666667,75.2075
2025/5/31,Saturday,80.23833333333333,64.792,61.74375,74.76833333333333,81.7675
2025/6/1,Sunday,64.36833333333334,59.19199999999999,54.14125,58.685,67.6475
2025/6/2,Monday,32.43,25.932,39.1075,40.88166666666667,38.365
2025/6/3,Tuesday,24.3575,22.098000000000003,22.791249999999998,26.67,27.294999999999998
2025/6/4,Wednesday,33.49583333333334,25.724,28.46875,37.625,35.905
2025/6/5,Thursday,80.415,55.968,75.9075,76.85000000000001,70.7
2025/6/6,Friday,43.067499999999995,37.68399999999999,37.86875,48.81333333333333,47.1775
2025/6/7,Saturday,35.6475,34.006,33.83,43.498333333333335,38.49
2025/6/8,Sunday,68.28166666666667,61.19200000000001,64.50875,72.91,65.935
2025/6/9,Monday,53.68333333333334,44.334,44.0775,56.40833333333334,54.77
2025/6/10,Tuesday,32.093333333333334,28.766000000000002,30.957500000000003,39.221666666666664,37.89
2025/6/11,Wednesday,71.93583333333332,64.40799999999999,61.993750000000006,72.59166666666667,67.9075
2025/6/12,Thursday,86.16833333333331,85.6,81.92625,86.60000000000001,88.49750000000002
2025/6/13,Friday,78.78666666666668,69.36800000000001,74.06375,81.07833333333333,76.8025
2025/6/14,Saturday,52.296666666666674,50.092000000000006,51.45375000000001,54.583333333333336,50.807500000000005
2025/6/15,Sunday,27.02416666666667,23.032,23.027499999999996,29.74333333333333,25.0725
2025/6/16,Monday,25.25,24.284,20.39875,25.508333333333336,25.912499999999998
2025/6/17,Tuesday,59.655,42.824,46.885,66.11,53.905
2025/6/18,Wednesday,89.5225,82.066,82.255,86.92,87.8125
2025/6/19,Thursday,48.860833333333325,42.328,46.07375,49.975,48.585
2025/6/20,Friday,41.1575,28.794000000000004,32.3075,41.138333333333335,39.5625
2025/6/21,Saturday,30.938333333333333,26.387999999999998,26.208750000000002,36.328333333333326,28.4675
2025/6/22,Sunday,46.9725,32.11,32.04875,54.04333333333333,45.4975
2025/6/23,Monday,80.795,60.552,64.485,99.11500000000001,74.72
2025/6/24,Tuesday,81.30583333333334,63.408,82.31625,113.94833333333334,63.97
2025/6/25,Wednesday,93.72833333333334,87.232,88.05,92.63166666666667,87.6575
2025/6/26,Thursday,66.64166666666667,71.074,67.4275,66.82000000000001,66.48
2025/6/27,Friday,63.999166666666675,71.898,70.17,60.458333333333336,71.29
2025/6/28,Saturday,52.92333333333334,54.182,49.73125,51.31999999999999,53.72
2025/6/29,Sunday,66.355,61.008,67.8375,72.995,61.415000000000006
2025/6/30,Monday,56.61500000000001,57.08200000000001,50.176249999999996,51.28666666666666,55.7325
2025/7/1,Tuesday,41.074999999999996,44.166,39.5,39.58500000000001,44.07
2025/7/2,Wednesday,42.0675,41.263999999999996,43.25125,41.928333333333335,42.81249999999999
2025/7/3,Thursday,25.131666666666664,23.692,24.838749999999997,25.570000000000004,25.3975
2025/7/4,Friday,45.357499999999995,45.008,52.567499999999995,53.951666666666675,42.135000000000005
2025/7/5,Saturday,36.73666666666666,33.141999999999996,34.79875,45.421666666666674,32.09
2025/7/6,Sunday,34.0075,28.733999999999998,28.737499999999994,29.145,35.68
2025/7/7,Monday,48.895833333333336,45.714,44.36,51.11166666666667,46.52
2025/7/8,Tuesday,40.06583333333334,37.15599999999999,42.662499999999994,42.68333333333334,37.99
2025/7/9,Wednesday,49.70416666666667,41.166000000000004,43.153749999999995,55.03333333333333,44.915
2025/7/10,Thursday,29.64916666666667,25.979999999999997,35.77125,33.56166666666667,26.725
2025/7/11,Friday,50.916666666666664,51.984,48.0625,56.75166666666667,51.542500000000004
2025/7/12,Saturday,56.13333333333333,49.36,53.43375,58.91499999999999,54.125
2025/7/13,Sunday,28.22666666666667,26.074,23.26625,30.63,31.177500000000002
2025/7/14,Monday,47.330000000000005,43.616,40.63625,54.83166666666667,48.29
2025/7/15,Tuesday,45.9375,40.809999999999995,40.995,44.35166666666667,46.0625
2025/7/16,Wednesday,45.69166666666667,32.55,32.26625,41.626666666666665,43.065
2025/7/17,Thursday,28.549166666666665,24.98,23.3275,33.24333333333333,29.424999999999997
2025/7/18,Friday,61.64666666666667,49.914,45.4375,67.56166666666667,54.4675
2025/7/19,Saturday,61.10416666666668,57.626,50.385,56.24333333333332,60.75
2025/7/20,Sunday,33.2575,24.75,27.869999999999997,34.09666666666667,32.1675
2025/7/21,Monday,40.88916666666667,29.233999999999998,31.38625,46.04666666666666,32.625
2025/7/22,Tuesday,56.82916666666667,53.30799999999999,52.035000000000004,66.25500000000001,47.5525
2025/7/23,Wednesday,45.36833333333334,46.866,46.13,51.296666666666674,45.7275
2025/7/24,Thursday,28.03,27.951999999999998,26.697499999999998,27.146666666666665,32.145
2025/7/25,Friday,28.713333333333328,28.939999999999998,30.92375,31.22333333333333,30.049999999999997
2025/7/26,Saturday,33.285000000000004,30.184000000000005,35.04375,35.675000000000004,43.305
2025/7/27,Sunday,38.44083333333333,38.084,38.863749999999996,41.27,45.675
2025/7/28,Monday,31.57166666666667,25.868000000000002,23.763749999999998,35.57,29.685
2025/7/29,Tuesday,26.91,22.998,22.58875,27.843333333333334,26.045
2025/7/30,Wednesday,25.83666666666667,21.624000000000002,18.69375,27.388333333333332,26.7925
2025/7/31,Thursday,36.56916666666667,27.392000000000003,27.661250000000003,42.873333333333335,33.019999999999996
2025/8/1,Friday,57.26,53.168000000000006,46.802499999999995,63.65833333333334,52.0325
2025/8/2,Saturday,53.27333333333334,57.926,50.39874999999999,59.805,55.0725
2025/8/3,Sunday,43.73,29.191999999999997,30.555000000000003,46.97333333333333,37.9375
2025/8/4,Monday,36.01083333333334,39.348,35.57875,37.001666666666665,37.365
2025/8/5,Tuesday,38.130833333333335,28.833999999999996,27.62625,37.54333333333333,37.614999999999995
2025/8/6,Wednesday,48.87499999999999,34.504000000000005,33.5575,54.921666666666674,45.675
2025/8/7,Thursday,35.95916666666667,24.732,28.63375,40.15833333333333,36.985
2025/8/8,Friday,37.740833333333335,32.926,30.786250000000003,38.01333333333333,34.809999999999995
2025/8/9,Saturday,26.946666666666662,22.798,20.71375,27.27,26.365
2025/8/10,Sunday,34.87166666666666,29.476,33.637499999999996,39.355000000000004,33.3975
2025/8/11,Monday,46.25999999999999,36.75000000000001,42.0625,44.74333333333334,41.87
2025/8/12,Tuesday,41.748333333333335,35.897999999999996,35.73375,53.86833333333333,48.4925
2025/8/13,Wednesday,35.178333333333335,27.65,26.0475,33.27,32.260000000000005
2025/8/14,Thursday,33.4125,27.718,26.378749999999997,36.55666666666667,35.917500000000004
2025/8/15,Friday,43.222500000000004,45.260000000000005,40.698750000000004,42.333333333333336,47.587500000000006
2025/8/16,Saturday,30.06916666666666,31.444000000000006,29.32875,27.005,27.7275
2025/8/17,Sunday,40.31250000000001,35.55800000000001,33.48375,42.53999999999999,41.135
2025/8/18,Monday,40.06000000000001,41.95,38.05625,41.57,44.855000000000004
2025/8/19,Tuesday,29.514166666666664,25.392000000000003,26.057500000000005,31.978333333333335,28.75
2025/8/20,Wednesday,27.399166666666662,20.642000000000003,21.335,31.096666666666668,24.0225
2025/8/21,Thursday,32.990833333333335,29.124000000000002,32.14625,33.23,34.0175
2025/8/22,Friday,25.478333333333328,26.076,21.072499999999998,27.55666666666666,26.052500000000002
2025/8/23,Saturday,26.656666666666666,24.836,24.55375,29.828333333333333,26.395000000000003
2025/8/24,Sunday,21.91916666666667,24.067999999999998,21.23625,20.765,24.2
2025/8/25,Monday,31.464166666666667,24.296,24.447499999999998,36.583333333333336,29.415
2025/8/26,Tuesday,28.520000000000007,24.568,25.64,32.26499999999999,30.105
2025/8/27,Wednesday,28.0825,27.833999999999996,26.833750000000002,31.5,28.2275
2025/8/28,Thursday,22.250833333333333,22.106,22.5275,24.171666666666667,22.802500000000002
2025/8/29,Friday,36.53666666666667,31.992,32.09625,40.46666666666666,30.990000000000002
2025/8/30,Saturday,36.81083333333334,34.368,33.879999999999995,38.416666666666664,28.0725
2025/8/31,Sunday,33.63166666666667,31.3,30.255,33.651666666666664,32.497499999999995
2025/9/1,Monday,32.56166666666667,28.339999999999996,27.468749999999996,36.09666666666667,29.25
2025/9/2,Tuesday,39.719166666666666,39.866,36.9675,45.39666666666667,38.5125
2025/9/3,Wednesday,51.03416666666667,48.318,47.3025,54.20166666666666,49.635
2025/9/4,Thursday,61.879166666666656,53.705999999999996,52.595,69.29833333333333,53.0125
2025/9/5,Friday,46.770833333333336,43.616,50.74,53.63833333333333,42.22
2025/9/6,Saturday,29.909166666666668,24.156,23.1,32.395,28.875
2025/9/7,Sunday,34.555,25.316000000000003,24.9075,40.848333333333336,35.545
2025/9/8,Monday,32.847500000000004,33.266000000000005,24.60375,36.125,34.04
2025/9/9,Tuesday,59.969166666666666,51.001999999999995,46.26875,65.925,56.86
2025/9/10,Wednesday,41.0875,36.48199999999999,30.0825,39.56333333333333,46.575
2025/9/11,Thursday,57.34333333333334,57.1,54.1425,62.38833333333333,59.18000000000001
2025/9/12,Friday,61.30583333333333,58.102,56.1875,62.83833333333333,57.9875
2025/9/13,Saturday,51.509166666666665,51.186,50.81125,54.01499999999999,48.9875
2025/9/14,Sunday,33.792500000000004,24.502000000000002,25.521250000000002,36.37499999999999,34.31
2025/9/15,Monday,23.100833333333338,17.101999999999997,15.530000000000001,30.666666666666668,30.405
2025/9/16,Tuesday,23.690833333333334,24.208000000000002,21.5,25.161666666666665,25.6875
2025/9/17,Wednesday,20.434166666666666,15.764,16.8075,20.460000000000004,20.1975
2025/9/18,Thursday,27.4175,21.067999999999998,19.7,29.804999999999996,23.7725
2025/9/19,Friday,34.281666666666666,25.092000000000002,26.74375,40.56333333333333,30.875
2025/9/20,Saturday,41.026666666666664,31.357999999999997,28.885,43.44833333333333,38.697500000000005
2025/9/21,Sunday,46.64000000000001,34.257999999999996,36.46875000000001,57.205000000000005,43.0925
2025/9/22,Monday,34.16166666666667,40.746,37.302499999999995,36.544999999999995,33.167500000000004
2025/9/23,Tuesday,46.06333333333333,30.907999999999998,26.3975,48.68833333333333,42.510000000000005
2025/9/24,Wednesday,55.49,35.102,45.3325,61.15666666666666,45.9675
2025/9/25,Thursday,42.90166666666667,34.284,29.23375,50.80666666666667,39.53999999999999
2025/9/26,Friday,47.57333333333333,42.048,33.583749999999995,52.431666666666665,46.86
2025/9/27,Saturday,53.00416666666666,47.19,38.96874999999999,53.79999999999999,54.3725
2025/9/28,Sunday,46.759166666666665,37.092,35.0525,48.54333333333333,43.455
2025/9/29,Monday,36.4925,24.381999999999998,25.254999999999995,43.36166666666667,38.76
2025/9/30,Tuesday,40.34,28.948,32.5225,44.95333333333334,45.47
2025/10/1,Wednesday,44.219166666666666,34.166,33.823750000000004,54.64333333333334,48.730000000000004
2025/10/2,Thursday,50.479166666666664,43.958,41.755,54.21333333333333,47.8225
2025/10/3,Friday,43.83416666666667,33.431999999999995,39.79874999999999,49.845,41.684999999999995
2025/10/4,Saturday,46.30416666666667,30.357999999999997,38.629999999999995,53.86333333333334,49.397499999999994
2025/10/5,Sunday,44.6275,38.474000000000004,38.9825,58.97833333333333,50.225
2025/10/6,Monday,21.395833333333332,20.232000000000003,22.3225,21.48,20.8025
2025/10/7,Tuesday,44.913333333333334,28.841999999999995,32.07,46.17666666666667,43.864999999999995
2025/10/8,Wednesday,23.083333333333332,16.624000000000002,20.21375,25.325,21.767500000000002
2025/10/9,Thursday,10.914166666666668,11.670000000000002,11.962499999999999,12.556666666666667,11.595
2025/10/10,Friday,13.555833333333332,12.342000000000002,13.962499999999999,14.595,13.59
2025/10/11,Saturday,17.708333333333336,19.124000000000002,17.521250000000002,18.235,17.285
2025/10/12,Sunday,35.170833333333334,28.008,28.98375,37.805,34.697500000000005
2025/10/13,Monday,49.27166666666667,38.239999999999995,39.63375,49.958333333333336,44.197500000000005
2025/10/14,Tuesday,44.86833333333334,45.459999999999994,45.636250000000004,48.13166666666667,45.43
2025/10/15,Wednesday,69.97583333333334,51.92600000000001,50.425,74.34833333333334,70.89750000000001
2025/10/16,Thursday,65.86,55.54,69.285,64.97833333333334,66.7375
2025/10/17,Friday,28.18166666666666,20.543999999999997,30.159999999999997,33.93833333333333,27.497500000000002
2025/10/18,Saturday,14.90916666666667,14.26,17.59375,16.485,15.527499999999998
2025/10/19,Sunday,18.00333333333333,17.428,19.072499999999998,20.54,20.7825
2025/10/20,Monday,20.481666666666666,17.29,18.918750000000003,20.43,23.822499999999998
2025/10/21,Tuesday,28.209166666666672,22.766,20.772499999999997,31.09833333333334,30.387500000000003
2025/10/22,Wednesday,48.63833333333332,38.96,39.38125,56.331666666666656,47.9075
2025/10/23,Thursday,67.1425,53.660000000000004,57.4075,64.29666666666667,62.885000000000005
2025/10/24,Friday,93.495,79.42600000000002,89.30749999999999,89.06833333333333,85.77250000000001
2025/10/25,Saturday,129.3983333333333,91.042,106.60374999999999,131.94333333333336,120.03500000000001
2025/10/26,Sunday,30.825833333333335,18.706,33.02125,39.41,24.424999999999997
2025/10/27,Monday,37.729166666666664,24.309999999999995,26.97,37.916666666666664,42.25000000000001
2025/10/28,Tuesday,117.80416666666663,81.804,115.98499999999999,135.42666666666668,99.56750000000001
2025/10/29,Wednesday,176.61666666666665,167.68800000000002,194.45875,171.88833333333332,162.4925
2025/10/30,Thursday,143.34666666666666,109.35799999999999,125.61375000000001,147.73666666666665,159.5625
2025/10/31,Friday,58.849999999999994,49.15,62.72375,61.68166666666667,68.77250000000001
2025/11/1,Saturday,41.44416666666667,19.45,25.71875,56.05500000000001,27.405
2025/11/2,Sunday,23.195833333333336,20.226,21.83875,23.028333333333336,26.6125
2025/11/3,Monday,59.64166666666667,48.548,47.926249999999996,59.84166666666667,58.322500000000005
2025/11/4,Tuesday,75.77,62.33200000000001,66.765,82.93666666666665,72.64500000000001
2025/11/5,Wednesday,165.14583333333334,142.024,157.785,179.45000000000002,154.76

